Art,Species,Spec_short,Anzahl,Jahr,Dauer,Laenge,Material,Temp_mean_Fruehling,KWB_Fruehling,Temp_stab_Fruehling,Temp_mean_Fruehling_Vorj,Temp_mean_Herbst_Vorj,Temp_mean_Winter_Vorj,KWB_Fruehling_Vorj,KWB_Sommer_Vorj,KWB_Herbst_Vorj,KWB_Winter_Vorj,X,Y,lat,lon
Phantomkroete,Pseudoamphicus paradoxus,Papa,154,2019,kurz,600,Maibach,9.86666666666667,49.95567688616,4.03703096936586,10.7505150132475,10.9707665205799,1.89472430880374,56.9148537560755,32.7440037768147,33.992808949237,45.2164724062388,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,55,2020,kurz,600,Maibach,9.1496647558703,29.9952158134485,2.46573478798277,9.86666666666667,11.0007975100046,3.00945840253111,49.95567688616,36.8527480590962,43.8994474637108,49.8705762730002,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,42,2021,kurz,600,Maibach,7.67612506919778,53.9254213631686,2.01111797132437,9.1496647558703,11.0524071682181,4.32646031332748,29.9952158134485,67.5588198018547,56.9403284094388,50.3232592813758,454911.844364473,5688507.6558235,51.3460556316157,14.3526096914166
Phantomkroete,Pseudoamphicus paradoxus,Papa,1480,1997,kurz,950,Maibach,8.21399425063112,65.2926160928215,1.74907655916141,7.02705383896035,8.8485372155735,-3.8901254827928,51.6989780625816,85.6444221124002,49.9910968700722,24.390404362237,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,3612,1998,kurz,950,Maibach,9.83748430314879,58.7346203982239,1.93191751732344,8.21399425063112,8.44469204184499,0.872285140630125,65.2926160928215,90.9755818788015,43.4857501083822,50.0819465259514,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,79,1999,kurz,950,Maibach,9.64394625592722,47.2727338993847,2.25276292867145,9.83748430314879,7.73677397730085,2.7049874918003,58.7346203982239,92.3605585472725,76.8599693524099,39.6432501362313,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,1323,2000,kurz,950,Maibach,10.5668512469674,60.3915823156884,1.94924731882501,9.64394625592722,10.0668007336724,1.52493067370506,47.2727338993847,73.2067560582913,44.5506336804334,55.6960109129088,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,1032,2001,kurz,950,Maibach,8.59888799877095,74.7834231562489,1.56137978744479,10.5668512469674,11.1173086623234,2.42478374182755,60.3915823156884,83.1598797036708,44.9283880588268,60.769894427886,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,4238,2002,kurz,950,Maibach,9.77230733049372,55.9596006077897,1.82094743740547,8.59888799877095,9.77760008206103,0.488060552477128,74.7834231562489,89.0053846376254,83.673568039777,56.3325962223523,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,1069,2003,kurz,950,Maibach,9.54198643505042,30.1442673235423,1.69900946647734,9.77230733049372,8.97450472446798,1.3212405419013,55.9596006077897,85.2099677228468,83.414853341862,57.2276365151457,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,1377,2004,kurz,950,Maibach,8.86709129672592,50.8246203713762,2.33111788087843,9.54198643505042,9.15407762313528,-0.544929872666011,30.1442673235423,45.7766331697544,36.4496007974464,37.9048883048572,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,5658,2005,kurz,950,Maibach,8.6555235183565,39.535985459181,1.55593585005141,8.86709129672592,9.7898952582077,0.730402760589496,50.8246203713762,73.5323529400756,66.0981372515603,55.1927867783709,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,97,2006,kurz,950,Maibach,7.9972104384939,55.0784249588751,1.25653006624706,8.6555235183565,10.176384251527,0.350218806068228,39.535985459181,80.2581941667076,39.8734469603957,79.6178449071779,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,969,2007,kurz,950,Maibach,10.8991963846049,49.450774805318,2.56188351126735,7.9972104384939,12.3949058314242,-0.191665690099331,55.0784249588751,55.6332316903767,44.3837206073025,40.5296839449719,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,1442,2008,kurz,950,Maibach,9.05844714686836,46.6115529962472,1.88752080857201,10.8991963846049,8.32447901426088,3.38282211871759,49.450774805318,84.3875888376164,56.849012337177,61.3478307999066,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,3410,2009,kurz,950,Maibach,10.4022088224949,64.9496639851498,2.15259632605586,9.05844714686836,9.29477467737868,3.42268643712252,46.6115529962472,83.1368396385848,65.2472511241005,58.0888995403502,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,2095,2010,kurz,950,Maibach,8.30518296430168,70.1226658599405,2.27487213951479,10.4022088224949,10.3103223595404,-0.76155676487583,64.9496639851498,99.5354340943044,60.823267620331,65.4370313730958,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,1362,2011,kurz,950,Maibach,10.3658630512715,37.9313683132724,2.13144376369122,8.30518296430168,8.54989217952129,-3.43731258771985,70.1226658599405,130.429796567824,99.2141302366464,64.23391378913,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,168,2012,kurz,950,Maibach,10.4261565745379,41.6826901884612,2.39940092980394,10.3658630512715,10.1640321470853,1.30808284939335,37.9313683132724,131.902997402575,29.0213345226346,51.3105082418695,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,977,2013,kurz,950,Maibach,6.96750820514049,61.5345404411914,0.928947907601332,10.4261565745379,9.867931394729,-0.669139539885133,41.6826901884612,139.928733593099,49.5601708619608,80.7361529480145,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,33,2014,kurz,950,Maibach,10.4493959274219,59.6025775067146,3.73881274935901,6.96750820514049,9.82219018502317,0.744887514346368,61.5345404411914,98.8865968857351,49.2781149707421,64.3965910453978,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,1725,2015,kurz,950,Maibach,9.18447158108942,40.4776123179167,2.44841303795004,10.4493959274219,11.5233433952956,2.84058894959535,59.6025775067146,71.2544800337607,40.4420082713427,29.8153828561248,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,227,2016,kurz,950,Maibach,9.08366694315617,47.9741890803464,1.81513036883648,9.18447158108942,10.1865463365786,3.60685657661003,40.4776123179167,73.0721239289596,65.1833494749326,40.6039882319833,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,3401,2017,kurz,950,Maibach,9.85751784917017,43.6288962722119,2.54412871539114,9.08366694315617,9.96892389892771,2.07276907265621,47.9741890803464,90.5763292844212,59.3533153911741,61.5716025866397,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,363,2018,kurz,950,Maibach,10.6008415384738,38.1241740809853,1.34361542020756,9.85751784917017,10.3109355189231,0.872105445960698,43.6288962722119,128.736152927166,68.6851847041069,45.2060097306885,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,1188,2019,kurz,950,Maibach,9.73314287732093,58.9297476676952,4.07254560725194,10.6008415384738,11.1804246536856,1.69270830659227,38.1241740809853,32.2259229733773,39.4451942391064,48.7476917192594,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,526,2020,kurz,950,Maibach,9.11612332392803,33.8173175701085,2.47478838418262,9.73314287732093,11.0913109519949,2.92583988625029,58.9297476676952,52.5427018669838,43.7531530089256,54.565067880263,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,250,2021,kurz,950,Maibach,7.64198643505042,62.4203022770803,2.02660272936751,9.11612332392803,11.0313222022774,4.20239668876034,33.8173175701085,86.7474361188033,63.3110189408942,52.2060365049663,477859.068551557,5681375.5653472,51.283282178962,14.6825280163046
Phantomkroete,Pseudoamphicus paradoxus,Papa,90,1992,kurz,150,Folie,7.65356508836642,66.3659867352576,1.50435178689545,6.20770437270873,8.01194103352214,-1.17401802147954,55.3755270153384,89.4754855782451,44.0590783887136,61.5824786749888,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,358,1993,kurz,150,Folie,8.21188605190411,58.4883569622495,1.35447197821349,7.65356508836642,7.14824105297059,0.420198754566964,66.3659867352576,139.393836931989,62.5719605548893,59.6334509184064,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,199,1994,kurz,208,Folie,7.36618736088143,103.846183992313,2.26649678496457,8.21188605190411,5.51217894460991,0.413725715374629,58.4883569622495,104.613560007628,57.732578588216,93.1588339920314,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,388,1995,kurz,208,Folie,6.36073151123448,113.121620431775,1.36515802849995,7.36618736088143,7.80566853221642,0.596937023552424,103.846183992313,94.033842172033,63.4829969027133,72.6843736363546,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,226,1996,kurz,208,Folie,5.0233050742376,64.8336030976883,0.865764064116389,6.36073151123448,7.36480615906137,-0.87400196027782,113.121620431775,139.957919164989,111.354198235674,83.4383571374927,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,401,1997,kurz,208,Folie,6.26525934790269,90.813371696836,1.35816864010507,5.0233050742376,6.85733118891337,-4.61379014993333,64.8336030976883,106.598639412356,83.5765105056222,35.7015103490821,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,85,1998,kurz,208,Folie,7.85240181487519,71.7609597957893,1.60241807200828,6.26525934790269,6.84551227794324,-0.0584518015514218,90.813371696836,98.1776149344976,52.1560894124914,69.4669906814103,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,171,1999,kurz,208,Folie,7.85870955882803,73.3274258644252,1.76522604673008,7.85240181487519,6.36036382248909,1.20053941198089,71.7609597957893,111.999997440535,124.520466861473,68.4253216944609,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,152,2000,kurz,208,Folie,8.66073151123448,108.62874927991,1.57961472297365,7.85870955882803,8.3776606303386,-0.000918095843781663,73.3274258644252,115.522427402749,54.9438960332691,108.871607696821,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,48,2001,kurz,208,Folie,6.84278520332364,82.2642267613449,1.25915632335647,8.66073151123448,9.11235983952328,0.699481773798463,108.62874927991,80.3470195112273,64.7316394583877,94.2862652164438,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,106,2002,kurz,208,Maibach,7.782029103366,66.2076987110185,1.56185527834287,6.84278520332364,8.09266470638885,-1.13081535882075,82.2642267613449,79.1425568681775,107.879448783121,99.0148884164045,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,170,2003,kurz,208,Maibach,8.07327913886535,49.9191383107603,1.58474145807172,7.782029103366,7.47614992382741,0.474659681895867,66.2076987110185,187.736374393729,119.562615617866,83.4409715605105,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,177,2006,kurz,208,Maibach,6.22754312907356,93.0446881063678,1.01517321018161,7.06798810393564,8.84569317285662,-1.20726524073517,69.6366118623015,126.41881771097,51.8740420054764,136.578744137006,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,70,2007,kurz,208,Maibach,9.54281659049408,83.6771245570927,2.24676764150934,6.22754312907356,10.8896099837575,-1.05703405495559,93.0446881063678,98.2743016663786,74.041501066836,74.2351296630339,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,1174,2008,kurz,208,Maibach,7.36907847622495,91.9656850147036,1.41011548136593,9.54281659049408,6.6163253130405,2.09117505716632,83.6771245570927,124.400396483607,120.837846239621,93.1457527622101,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,108,2009,kurz,208,Maibach,8.85960509368605,93.9490892549159,1.70313880494101,7.36907847622495,7.77446712915869,1.73823956960831,91.9656850147036,94.9772233245056,72.1950603450479,84.6308172969056,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,390,2010,kurz,208,Maibach,6.43849283528346,75.9244274251246,1.79078212678697,8.85960509368605,8.84947338076256,-1.96857917921465,93.9490892549159,100.887068249714,82.9807215278814,98.2069678351352,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,28,2011,kurz,208,Maibach,8.77473359024853,59.9729955347146,1.9278542804212,6.43849283528346,6.91217736195712,-4.43495419400548,75.9244274251246,166.965007073162,104.832688930301,99.1100297608837,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,423,2012,kurz,208,Maibach,8.75659094020436,48.7630366653331,2.10258954021067,8.77473359024853,8.90953896438751,-0.00824357724325009,59.9729955347146,137.845058272112,50.9205105661385,86.6081503861972,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,10,2013,kurz,208,Maibach,5.18877527177833,94.5292215002733,0.758326321809148,8.75659094020436,8.08431754111965,-1.867127036093,48.7630366653331,96.3247464173462,62.7035222391182,141.464656164942,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,375,2014,kurz,208,Maibach,8.98586415869178,75.1540340747287,3.66052710922672,5.18877527177833,8.11750884552388,-0.540392050151178,94.5292215002733,129.35969989054,69.8220587531378,98.5740747007735,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,95,2016,kurz,208,Maibach,7.28011980072255,70.569447660657,1.43433690765985,7.46508013440266,8.5836847610496,2.1243466512183,61.5105694127296,100.005556085341,92.1883454737087,55.1163105954469,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,156,2017,kurz,208,Maibach,8.30539455687512,58.4925128209034,1.98358403683544,7.28011980072255,8.51236123354584,0.97177144170953,70.569447660657,89.7978608086453,94.2115295796381,91.4034473456195,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,31,2018,kurz,208,Maibach,9.11239563007165,55.5024267056995,1.18015633696798,8.30539455687512,8.58709956191965,-0.286277414493309,58.4925128209034,121.05256444611,97.8066553045988,90.9274712704599,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,88,2019,kurz,208,Maibach,7.81066978531387,68.4484712312319,3.36339543243455,9.11239563007165,9.44583812402903,0.210615351597086,55.5024267056995,54.3751724914373,41.2341801330908,82.0404806643752,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,148,2020,kurz,208,Maibach,7.49294000967217,50.9422795107977,2.16572223591185,7.81066978531387,9.31641402277053,1.41901675030433,68.4484712312319,53.0926649714349,67.2154439554693,109.849590491812,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,51,2021,mittel,208,Maibach,5.692848457465,75.9032976161498,1.64116232235832,7.49294000967217,9.4205230534376,2.71907155697776,50.9422795107977,79.3924773011112,73.4302446157717,72.3596803743651,378985.372494841,5628199.37696128,50.7928923949778,13.2829791192419
Phantomkroete,Pseudoamphicus paradoxus,Papa,37,2012,lang,241,Unbekannt,10.5079683093163,38.8591723578937,2.41823065308955,10.4333333333333,10.1911943009425,1.44130164264964,36.9154423973607,128.652737759077,28.2873679528839,50.3325806988158,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,1477,2013,lang,241,Unbekannt,7.0497539312722,62.7231054931593,0.933590563139663,10.5079683093163,9.9250907570391,-0.557982719961205,38.8591723578937,137.41314695677,49.8043293881009,79.4477353602326,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,3918,2014,lang,241,Unbekannt,10.5164205979389,59.4600955273268,3.7226527363383,7.0497539312722,9.91593661863262,0.8497539312722,62.7231054931593,93.2722298889019,48.8066602653077,62.2952649147564,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,981,2015,lang,241,Unbekannt,9.28422166828142,39.1340977543807,2.46661394344159,10.5164205979389,11.5990238832382,2.94185097780769,59.4600955273268,73.467590855511,42.6001984722621,30.3131408594465,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,60,2016,lang,241,Unbekannt,9.18308726460553,46.203894030775,1.82564900292867,9.28422166828142,10.2331186499191,3.72581455257761,39.1340977543807,73.6519849014514,65.5435122317929,41.3084085587912,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,767,2017,lang,241,Unbekannt,9.93341247679036,44.8602240713783,2.55903274681771,9.18308726460553,10.032648458218,2.17633250242213,46.203894030775,85.6223260282286,60.2347597421722,61.6332832293752,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,507,2018,lang,241,Unbekannt,10.6921108341407,40.3954337607786,1.357671414056,9.93341247679036,10.3921108341407,0.983027681041895,44.8602240713783,123.578718981323,69.5191199381107,45.9787173525823,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,27,2019,lang,241,Unbekannt,9.84130164264964,59.637444029814,4.06520508413143,10.6921108341407,11.1918961507264,1.82438890725518,40.3954337607786,32.8013760877664,39.5656418489875,47.9329082756608,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,211,2020,lang,241,Unbekannt,9.19195831951483,33.7205810985839,2.50832891493062,9.84130164264964,11.1409482322147,3.02468014890172,59.637444029814,46.9368916705477,48.7267743178203,55.0425276570879,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,38,2021,lang,241,Unbekannt,7.74130164264964,59.0385945291142,2.04032964241637,9.19195831951483,11.125444167474,4.32544416747404,33.7205810985839,74.7434707311702,62.8445406390105,50.7872323124964,474894.828962899,5685007.82518253,51.31582,14.63977
Phantomkroete,Pseudoamphicus paradoxus,Papa,184,2012,lang,105,Unbekannt,10.5,38.2847461969169,2.41076919635231,10.4264915710512,10.1666666666667,1.43955889069445,36.9086867997224,127.641390849011,28.1866924134462,50.8101497457812,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,563,2013,lang,105,Unbekannt,7.03333333333333,63.541483122059,0.932214896900516,10.5,9.88021827437658,-0.534232433692153,38.2847461969169,135.733379993428,50.2516239744215,80.5887236012937,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,502,2014,lang,105,Unbekannt,10.5166087148504,59.555030432465,3.70615993747934,7.03333333333333,9.9,0.845784448055573,63.541483122059,91.7332232175116,49.5027873896791,62.4474682528734,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,401,2015,lang,105,Unbekannt,9.29254203279683,38.9172260584621,2.46139568973014,10.5166087148504,11.5666666666667,2.90869366604389,59.555030432465,74.4368108467949,43.2615975376452,30.9255432855296,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,139,2016,lang,105,Unbekannt,9.16666666666667,45.6961040704968,1.82123199096444,9.29254203279683,10.2,3.76560842405364,38.9172260584621,73.8576273365126,66.6717179190979,41.8862876358852,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,82,2017,lang,105,Unbekannt,9.91549220864088,45.0752965302713,2.53312739117799,9.16666666666667,10.0325933752287,2.19815138523692,45.6961040704968,84.090083970234,61.1403248149193,62.6270390101919,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,138,2018,lang,105,Unbekannt,10.7056093524401,42.5607921188808,1.36028701884533,9.91549220864088,10.399383795079,0.994242957975159,45.0752965302713,121.871268439232,70.1544156118878,46.7090989056174,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,172,2019,lang,105,Unbekannt,9.83333333333333,60.0698074472935,4.04033778217984,10.7056093524401,11.1425999846131,1.80622555736112,42.5607921188808,32.3946041494079,39.9276298946495,48.3812949050968,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,230,2020,lang,105,Unbekannt,9.18326332137503,33.9116904450153,2.49688920257123,9.83333333333333,11.1042849564302,3.00914289809617,60.0698074472935,45.1540348172009,50.1029836676387,55.733467846628,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,21,2021,lang,105,Unbekannt,7.73955889069445,58.5486694423332,2.04145791129268,9.18326332137503,11.1322600657455,4.33317419107913,33.9116904450153,71.3420521205444,62.6579172662215,50.9730353907366,472540.921606285,5686500.15886038,51.32913,14.60588
Phantomkroete,Pseudoamphicus paradoxus,Papa,251,2012,lang,95,Unbekannt,10.4994539900218,38.7157643934123,2.41052929996291,10.4063018149897,10.1610774406535,1.44642846032118,36.9736237773791,127.458426906697,28.5747847131398,50.6554112387733,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,563,2013,lang,95,Unbekannt,7.03807537435213,64.13197534084,0.932101609264709,10.4994539900218,9.86666666666667,-0.53963024632798,38.7157643934123,132.755370836072,50.3662211044194,80.0675799351604,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,302,2014,lang,95,Unbekannt,10.5000049019951,59.2246300384005,3.65733855395977,7.03807537435213,9.9,0.872206281705106,64.13197534084,91.1539636977026,49.3650257039812,62.1823802842822,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,420,2015,lang,95,Unbekannt,9.2633549909716,38.634435843231,2.45590237887435,10.5000049019951,11.5666666666667,2.90222455773379,59.2246300384005,73.5766547860778,43.1045627252793,31.0935733801889,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,88,2016,lang,95,Unbekannt,9.17140870768546,45.4473156456008,1.81944915624749,9.2633549909716,10.1994539900218,3.75508170267505,38.634435843231,74.1151237443561,66.4590748909955,41.6564707658832,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,136,2017,lang,95,Unbekannt,9.91309512698784,44.4209461336902,2.51896096189936,9.17140870768546,10.0090656749456,2.15924365959856,45.4473156456008,83.5753502141155,60.9750417182742,63.0242759522766,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,153,2018,lang,95,Unbekannt,10.7067982139932,43.2477680261934,1.35741623805696,9.91309512698784,10.3931570770272,0.990932519293388,44.4209461336902,119.629855760358,69.8035333451309,46.3649624408922,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,13,2019,lang,95,Unbekannt,9.83807537435213,59.351079308077,4.03999983081553,10.7067982139932,11.1230020663014,1.83051986240272,43.2477680261934,32.6820372134444,39.3597512401081,48.0642276568271,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,57,2020,lang,95,Unbekannt,9.15656848766736,33.6140690901032,2.48578369709664,9.83807537435213,11.1,3,59.351079308077,44.2995229910297,49.5629544923641,55.6904403606398,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,17,2021,lang,95,Unbekannt,7.74642846032118,58.2884763672693,2.03702032784251,9.15656848766736,11.1159974663252,4.33278732335516,33.6140690901032,69.9159652697412,62.0320289954104,51.9044597651559,471980.044957267,5687516.35139409,51.33824,14.59775
Phantomkroete,Pseudoamphicus paradoxus,Papa,35,2012,lang,270,Unbekannt,10.4333333333333,41.1093668026147,2.36551697322286,10.374429750336,10.0434533904153,1.36666666666667,37.4081998947024,129.757557353814,31.0217687012661,50.8311684138335,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,169,2013,lang,270,Unbekannt,7.03333333333333,62.5759192148048,0.932214896900516,10.4333333333333,9.76666666666667,-0.610445236217598,41.1093668026147,136.021387902553,49.9086709579037,78.8160854674981,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,284,2014,lang,270,Unbekannt,10.460154112497,58.8272484068378,3.62567042793552,7.03333333333333,9.83552368672803,0.808702907564408,62.5759192148048,95.2405614180721,47.4713962068209,61.8509167288438,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,111,2015,lang,270,Unbekannt,9.19348744583029,39.0855408555823,2.43456910914304,10.460154112497,11.5,2.83276949138645,58.8272484068378,70.3129875194144,43.4087178025523,30.4693731482455,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,68,2016,lang,270,Unbekannt,9.13333333333333,46.3472305835819,1.79800709744322,9.19348744583029,10.1,3.64345339041526,39.0855408555823,74.2891498562461,64.4003514821447,41.6866077103911,477753.304647109,5689410.82035207,51.35553,14.68051
Phantomkroete,Pseudoamphicus paradoxus,Papa,142,2017,lang,270,Unbekannt,9.84203624089774,42.9175794635472,2.48431671859557,9.13333333333333,9.89348744583029,2.02682077916362,46.3472305835819,87.8262192133186,59.6642996669817,62.300519217234,477753.304647109,5689410.82035207,51.35553,14.68051
